customer_id,age,gender,city_tier,tenure_months,subscription_type,contract_type,avg_monthly_spend_usd,website_visits_last_30d,app_sessions_last_30d,support_tickets_last_90d,late_payments_last_12m,discount_usage_rate,email_open_rate,nps_score,products_owned,returns_last_12m,days_since_last_purchase,marketing_channel,estimated_clv_usd,clv_segment,churned,engagement_score,spend_per_tenure,support_intensity,payment_reliability,clv_spend_ratio,recency_bucket,age_group,tenure_category,nps_category,risk_score,high_risk,digital_preference,discount_dependency
CUST100109,35,Female,Tier 1,31,Basic,Monthly,145.44,15,19,3,0,0.281,0.662,61,3,1,110,Organic Search,3301.97,High,0,34,4.691612903225806,0.0967741935483871,1.0,1.891942840117345,Very Distant,26-35,Established (2-4y),Promoter,2,0,0.5588235294117647,0.094978
CUST100110,18,Female,Tier 1,53,Standard,Annual,65.56,11,14,2,1,0.056,0.66,47,3,0,30,Organic Search,2156.71,Medium,0,25,1.2369811320754718,0.03773584905660377,0.8333333333333334,2.7413946512100873,Recent,18-25,Loyal (4y+),Promoter,0,0,0.56,0.019039999999999998
CUST100111,36,Female,Tier 1,32,Standard,Quarterly,37.73,14,28,2,0,0.089,0.487,34,4,0,33,Social Media,924.38,Low,0,42,1.1790625,0.0625,1.0,2.0416556232882765,Moderate,36-45,Established (2-4y),Passive,0,0,0.6666666666666666,0.045656999999999996
CUST100113,63,Male,Tier 1,59,Standard,Quarterly,95.8,11,18,4,1,0.529,0.574,72,2,2,41,Email,3221.12,High,0,29,1.623728813559322,0.06779661016949153,0.8333333333333334,2.8019485038274183,Moderate,55+,Loyal (4y+),Promoter,1,0,0.6206896551724138,0.22535400000000003
CUST100114,34,Male,Tier 3,10,Basic,Monthly,121.04,6,13,2,3,0.409,0.261,3,3,1,105,Referral,1177.72,Low,1,19,12.104000000000001,0.2,0.5,0.810833884115444,Very Distant,26-35,Early (6-12m),Detractor,3,1,0.6842105263157895,0.302251
CUST100115,39,Male,Tier 2,2,Basic,Quarterly,85.83,14,16,4,2,0.465,0.876,81,3,0,107,Paid Ads,795.36,Low,0,30,42.915,2.0,0.6666666666666667,0.7722241640452057,Very Distant,36-45,New (<6m),Promoter,3,1,0.5333333333333333,0.05766
CUST100116,36,Other,Tier 2,66,Premium,Monthly,146.64,19,20,1,2,0.114,0.484,66,3,1,35,Paid Ads,5707.23,High,0,39,2.2218181818181817,0.015151515151515152,0.6666666666666667,3.243334015275505,Moderate,36-45,Loyal (4y+),Promoter,1,0,0.5128205128205128,0.058824
CUST100117,23,Male,Tier 2,60,Basic,Quarterly,91.25,11,22,1,0,0.352,0.768,8,3,1,65,Social Media,3297.77,High,0,33,1.5208333333333333,0.016666666666666666,1.0,3.011662100456621,Distant,18-25,Loyal (4y+),Detractor,1,0,0.6666666666666666,0.08166399999999999
CUST100118,49,Female,Tier 2,17,Standard,Monthly,126.56,10,22,1,1,0.33,0.699,-21,3,0,74,Social Media,2052.38,Medium,0,32,7.444705882352942,0.058823529411764705,0.8333333333333334,1.351388010956595,Distant,46-55,Developing (1-2y),Detractor,2,0,0.6875,0.09933000000000002
CUST100120,45,Female,Tier 1,16,Standard,Monthly,193.05,13,23,1,0,0.331,0.688,38,2,0,91,Paid Ads,2866.15,Medium,0,36,12.065625,0.0625,1.0,1.2372226538893205,Very Distant,36-45,Developing (1-2y),Passive,1,0,0.6388888888888888,0.10327200000000002
CUST100123,21,Male,Tier 3,31,Basic,Monthly,88.25,15,22,2,2,0.707,0.447,65,4,0,23,Organic Search,2118.88,Medium,0,37,2.846774193548387,0.06451612903225806,0.6666666666666667,2.000830972615675,Recent,18-25,Established (2-4y),Promoter,1,0,0.5945945945945946,0.39097099999999996
CUST100124,42,Male,Tier 3,1,Premium,Monthly,54.7,11,17,2,2,0.25,0.477,-25,5,2,58,Referral,402.73,Low,1,28,54.7,2.0,0.6666666666666667,0.6135435709932967,Moderate,36-45,New (<6m),Detractor,2,0,0.6071428571428571,0.13075
CUST100125,60,Male,Tier 2,11,Standard,Monthly,105.24,11,16,2,1,0.057,0.576,36,7,0,28,Paid Ads,1739.62,Medium,0,27,9.567272727272726,0.18181818181818182,0.8333333333333334,1.3775022171544407,Recent,55+,Early (6-12m),Passive,0,0,0.5925925925925926,0.024168000000000002
CUST100126,25,Male,Tier 3,4,Standard,Quarterly,260.81,7,9,2,1,0.518,0.603,34,4,2,32,Referral,2108.65,Medium,1,16,65.2025,0.5,0.8333333333333334,0.673750367445011,Moderate,18-25,New (<6m),Passive,0,0,0.5625,0.20564600000000002
CUST100127,30,Female,Tier 2,71,Basic,Monthly,155.28,14,13,6,3,0.222,0.553,74,4,1,81,Paid Ads,5078.82,High,1,27,2.1870422535211267,0.08450704225352113,0.5,2.7256246780010303,Distant,26-35,Loyal (4y+),Promoter,3,1,0.48148148148148145,0.09923399999999999
CUST100128,37,Female,Tier 2,26,Basic,Monthly,142.13,14,16,2,1,0.369,0.298,55,3,3,35,Social Media,2173.17,Medium,1,30,5.466538461538462,0.07692307692307693,0.8333333333333334,1.2741680151973547,Moderate,36-45,Established (2-4y),Promoter,1,0,0.5333333333333333,0.259038
CUST100129,30,Female,Tier 1,50,Premium,Monthly,150.78,14,23,1,1,0.441,0.762,55,3,1,48,Social Media,4750.58,High,0,37,3.0156,0.02,0.8333333333333334,2.625558208427289,Moderate,26-35,Loyal (4y+),Promoter,0,0,0.6216216216216216,0.104958
CUST100131,37,Male,Tier 1,65,Standard,Monthly,129.67,11,21,1,0,0.481,0.502,51,1,1,15,Organic Search,4412.67,High,0,32,1.9949230769230768,0.015384615384615385,1.0,2.8358332690676336,Recent,36-45,Loyal (4y+),Promoter,0,0,0.65625,0.239538
CUST100132,24,Female,Tier 1,47,Basic,Monthly,115.11,10,21,5,3,0.364,0.678,18,1,1,53,Email,3067.68,High,0,31,2.4491489361702126,0.10638297872340426,0.5,2.2208322474155158,Moderate,18-25,Established (2-4y),Detractor,2,0,0.6774193548387096,0.11720799999999998
CUST100133,41,Other,Tier 3,53,Standard,Monthly,196.41,13,24,2,0,0.54,0.648,29,2,1,34,Paid Ads,6089.36,High,0,37,3.7058490566037734,0.03773584905660377,1.0,2.5836091169831814,Moderate,36-45,Loyal (4y+),Passive,0,0,0.6486486486486487,0.19008
CUST100135,53,Male,Tier 1,2,Standard,Monthly,97.98,10,18,1,0,0.366,0.648,34,4,1,152,Organic Search,960.2,Low,0,28,48.99,0.5,1.0,0.8166632646118256,Very Distant,46-55,New (<6m),Passive,1,0,0.6428571428571429,0.128832
CUST100136,27,Female,Tier 1,24,Basic,Quarterly,62.58,8,14,2,0,0.364,0.52,41,2,0,21,Organic Search,1147.72,Low,0,22,2.6075,0.08333333333333333,1.0,1.5283370618941088,Recent,26-35,Developing (1-2y),Passive,0,0,0.6363636363636364,0.17472
CUST100137,32,Male,Tier 3,4,Standard,Quarterly,121.3,7,15,0,0,0.251,0.531,69,7,1,16,Email,1521.1,Medium,0,22,30.325,0.0,1.0,1.0449986259961528,Recent,26-35,New (<6m),Promoter,0,0,0.6818181818181818,0.11771899999999999
CUST100138,45,Male,Tier 2,19,Standard,Annual,128.18,12,27,5,0,0.344,0.506,22,3,1,122,Email,2197.43,Medium,0,39,6.746315789473685,0.2631578947368421,1.0,1.4286095074634626,Very Distant,36-45,Developing (1-2y),Passive,2,0,0.6923076923076923,0.16993599999999998
CUST100139,22,Male,Tier 2,26,Standard,Monthly,60.93,13,16,3,1,0.607,0.543,3,3,0,62,Referral,931.62,Low,1,29,2.3434615384615385,0.11538461538461539,0.8333333333333334,1.2741670769735762,Distant,18-25,Established (2-4y),Detractor,2,0,0.5517241379310345,0.27739899999999995
CUST100140,39,Male,Tier 3,40,Premium,Monthly,135.39,4,13,1,1,0.334,0.441,7,4,2,52,Paid Ads,3847.78,High,0,17,3.3847499999999995,0.025,0.8333333333333334,2.3683309944112074,Moderate,36-45,Established (2-4y),Detractor,0,0,0.7647058823529411,0.18670599999999998
CUST100141,50,Male,Tier 3,50,Standard,Monthly,125.49,10,14,4,2,0.613,0.536,1,2,2,17,Paid Ads,2794.66,Medium,1,24,2.5098,0.08,0.6666666666666667,1.855831805987197,Recent,46-55,Loyal (4y+),Detractor,2,0,0.5833333333333334,0.28443199999999996
CUST100142,18,Female,Tier 1,43,Premium,Annual,160.61,10,18,0,4,0.605,0.641,77,4,1,145,Paid Ads,4800.63,High,0,28,3.735116279069768,0.0,0.33333333333333337,2.4908318286532594,Very Distant,18-25,Established (2-4y),Promoter,2,0,0.6428571428571429,0.21719499999999997
CUST100144,39,Female,Tier 3,12,Basic,Quarterly,119.24,11,24,0,3,0.306,0.803,62,3,0,75,Social Media,1657.44,Medium,0,35,9.936666666666666,0.0,0.5,1.1583361288158338,Distant,36-45,Early (6-12m),Promoter,2,0,0.6857142857142857,0.06028199999999998
CUST100145,45,Female,Tier 2,67,Basic,Monthly,68.36,10,31,3,0,0.216,0.856,57,4,1,73,Organic Search,2847.19,Medium,0,41,1.0202985074626865,0.04477611940298507,1.0,3.4708284571874395,Distant,36-45,Loyal (4y+),Promoter,2,0,0.7560975609756098,0.031104000000000003
CUST100148,42,Female,Tier 2,66,Standard,Quarterly,122.45,19,17,0,4,0.356,0.562,13,4,1,18,Organic Search,5040.04,High,0,36,1.8553030303030305,0.0,0.33333333333333337,3.4299986389002313,Recent,36-45,Loyal (4y+),Detractor,1,0,0.4722222222222222,0.15592799999999998
CUST100149,39,Female,Tier 1,49,Standard,Annual,193.58,14,17,2,1,0.491,0.57,88,5,0,10,Social Media,6701.09,High,0,31,3.9506122448979593,0.04081632653061224,0.8333333333333334,2.8847203567861692,Very Recent,36-45,Loyal (4y+),Promoter,0,0,0.5483870967741935,0.21113
CUST100152,29,Other,Tier 1,60,Standard,Monthly,157.24,12,19,1,1,0.3,0.79,3,6,0,27,Social Media,6663.83,High,0,31,2.6206666666666667,0.016666666666666666,0.8333333333333334,3.5316660306961754,Recent,26-35,Loyal (4y+),Detractor,0,0,0.6129032258064516,0.06299999999999999
CUST100153,39,Female,Tier 2,54,Standard,Annual,59.96,7,28,4,1,0.627,0.654,20,6,1,17,Referral,2345.64,Medium,0,35,1.1103703703703705,0.07407407407407407,0.8333333333333334,3.260006671114076,Recent,36-45,Loyal (4y+),Detractor,1,0,0.8,0.216942
CUST100154,39,Female,Tier 1,30,Basic,Quarterly,128.81,12,16,0,1,0.485,0.395,-13,5,1,38,Email,3194.49,High,0,28,4.293666666666667,0.0,0.8333333333333334,2.066667960562068,Moderate,36-45,Established (2-4y),Detractor,1,0,0.5714285714285714,0.293425
CUST100155,28,Male,Tier 2,38,Standard,Monthly,59.34,12,19,2,1,0.474,0.787,61,4,0,120,Social Media,1221.22,Medium,1,31,1.5615789473684212,0.05263157894736842,0.8333333333333334,1.715003932142456,Very Distant,26-35,Established (2-4y),Promoter,1,0,0.6129032258064516,0.10096199999999998
CUST100156,57,Female,Tier 2,28,Basic,Monthly,102.18,7,14,0,0,0.752,0.505,39,8,1,57,Social Media,2804.5,Medium,0,21,3.6492857142857145,0.0,1.0,2.287221896000522,Moderate,55+,Established (2-4y),Passive,0,0,0.6666666666666666,0.37224
CUST100157,41,Female,Tier 1,25,Basic,Monthly,143.81,14,15,0,1,0.161,0.851,88,4,1,33,Paid Ads,3030.08,High,0,29,5.7524,0.0,0.8333333333333334,1.755835245578657,Moderate,36-45,Established (2-4y),Promoter,0,0,0.5172413793103449,0.023989000000000003
CUST100158,23,Male,Tier 3,10,Standard,Monthly,68.86,10,22,6,0,0.287,0.452,18,3,0,45,Paid Ads,893.34,Low,0,32,6.886,0.6,1.0,1.081106593087424,Moderate,18-25,Early (6-12m),Detractor,1,0,0.6875,0.157276
CUST100160,25,Male,Tier 1,42,Premium,Quarterly,47.57,11,13,1,1,0.281,0.737,34,3,0,55,Email,1322.45,Medium,0,24,1.1326190476190476,0.023809523809523808,0.8333333333333334,2.3166736738841007,Moderate,18-25,Established (2-4y),Passive,0,0,0.5416666666666666,0.07390300000000001
CUST100162,49,Female,Tier 1,42,Basic,Monthly,85.1,11,15,4,1,0.237,0.654,24,4,2,29,Organic Search,2501.94,Medium,0,26,2.026190476190476,0.09523809523809523,0.8333333333333334,2.45,Recent,46-55,Established (2-4y),Passive,1,0,0.5769230769230769,0.08200199999999999
CUST100163,27,Female,Tier 1,47,Basic,Monthly,68.78,14,22,1,2,0.277,0.772,8,4,1,75,Organic Search,2190.64,Medium,0,36,1.4634042553191489,0.02127659574468085,0.6666666666666667,2.654163031889115,Distant,26-35,Established (2-4y),Detractor,2,0,0.6111111111111112,0.063156
CUST100164,47,Male,Tier 2,37,Standard,Annual,50.41,17,14,5,1,0.461,0.44,42,3,0,22,Social Media,1284.61,Medium,0,31,1.3624324324324324,0.13513513513513514,0.8333333333333334,2.123603121073861,Recent,46-55,Established (2-4y),Passive,1,0,0.45161290322580644,0.25816000000000006
CUST100165,41,Female,Tier 3,22,Standard,Quarterly,88.93,11,12,1,0,0.497,0.435,38,2,4,76,Paid Ads,1553.31,Medium,0,23,4.042272727272728,0.045454545454545456,1.0,1.4555549308444842,Distant,36-45,Developing (1-2y),Passive,1,0,0.5217391304347826,0.28080499999999997
CUST100167,57,Other,Tier 2,27,Basic,Annual,90.32,9,20,1,1,0.491,0.512,-38,1,1,92,Organic Search,1249.8,Medium,1,29,3.345185185185185,0.037037037037037035,0.8333333333333334,1.1531222320637733,Very Distant,55+,Established (2-4y),Detractor,2,0,0.6896551724137931,0.239608
CUST100168,33,Female,Tier 2,41,Basic,Annual,164.48,15,16,1,0,0.309,0.38,23,4,1,24,Paid Ads,4755.12,High,0,31,4.011707317073171,0.024390243902439025,1.0,2.4091682879377436,Recent,26-35,Established (2-4y),Passive,0,0,0.5161290322580645,0.19158
CUST100169,28,Male,Tier 3,34,Standard,Monthly,106.51,14,16,0,2,0.481,0.528,65,2,0,24,Social Media,2418.49,Medium,0,30,3.1326470588235296,0.0,0.6666666666666667,1.892224517259725,Recent,26-35,Established (2-4y),Promoter,1,0,0.5333333333333333,0.22703199999999998
CUST100170,26,Other,Tier 2,32,Premium,Monthly,62.01,9,16,4,2,0.353,0.382,38,4,0,49,Social Media,1519.24,Medium,0,25,1.9378125,0.125,0.6666666666666667,2.0416599473203245,Moderate,26-35,Established (2-4y),Passive,2,0,0.64,0.218154
CUST100171,27,Female,Tier 1,66,Premium,Quarterly,125.18,12,23,1,0,0.414,0.619,-4,4,1,27,Paid Ads,5152.41,High,0,35,1.8966666666666667,0.015151515151515152,1.0,3.4300007988496564,Recent,26-35,Loyal (4y+),Detractor,1,0,0.6571428571428571,0.15773399999999999
CUST100172,35,Female,Tier 1,12,Basic,Annual,121.21,12,10,2,1,0.335,0.651,-18,3,2,123,Social Media,1263.61,Medium,1,22,10.100833333333332,0.16666666666666666,0.8333333333333334,0.8687470780738662,Very Distant,26-35,Early (6-12m),Detractor,2,0,0.45454545454545453,0.116915
CUST100173,40,Female,Tier 2,40,Standard,Annual,203.05,15,14,3,1,0.121,0.271,64,4,0,30,Paid Ads,5770.68,High,0,29,5.07625,0.075,0.8333333333333334,2.3683329229253878,Recent,36-45,Established (2-4y),Promoter,2,0,0.4827586206896552,0.088209
CUST100174,39,Female,Tier 3,10,Premium,Annual,150.58,16,10,1,2,0.293,0.359,-14,4,1,25,Social Media,1549.47,Medium,1,26,15.058000000000002,0.1,0.6666666666666667,0.8575009961482268,Recent,36-45,Early (6-12m),Detractor,2,0,0.38461538461538464,0.18781299999999998
CUST100175,45,Female,Tier 1,48,Standard,Quarterly,128.75,16,14,4,0,0.383,0.381,53,7,0,61,Organic Search,4843.58,High,0,30,2.6822916666666665,0.08333333333333333,1.0,3.1350032362459546,Distant,36-45,Established (2-4y),Promoter,2,0,0.4666666666666667,0.237077
CUST100176,36,Male,Tier 1,20,Premium,Monthly,155.73,10,12,2,1,0.318,0.702,48,5,1,8,Social Media,3057.5,High,0,22,7.786499999999999,0.1,0.8333333333333334,1.6361116462253047,Very Recent,36-45,Developing (1-2y),Promoter,0,0,0.5454545454545454,0.09476400000000001
CUST100177,52,Female,Tier 3,39,Basic,Monthly,108.95,8,18,2,2,0.725,0.507,78,5,2,127,Paid Ads,2406.43,Medium,1,26,2.793589743589744,0.05128205128205128,0.6666666666666667,1.8406226097598284,Very Distant,46-55,Established (2-4y),Promoter,2,0,0.6923076923076923,0.357425
CUST100178,33,Male,Tier 3,60,Premium,Monthly,111.61,14,20,3,0,0.499,0.698,14,2,1,68,Organic Search,3801.44,High,0,34,1.8601666666666667,0.05,1.0,2.838335871935012,Distant,26-35,Loyal (4y+),Detractor,2,0,0.5882352941176471,0.15069800000000003
CUST100179,66,Other,Tier 3,66,Standard,Monthly,189.65,16,28,4,1,0.406,0.691,58,2,1,55,Social Media,6956.36,High,0,44,2.8734848484848485,0.06060606060606061,0.8333333333333334,3.05666578785482,Moderate,55+,Loyal (4y+),Promoter,1,0,0.6363636363636364,0.12545400000000004
CUST100180,43,Male,Tier 2,65,Premium,Quarterly,41.4,8,23,3,1,0.381,0.145,71,8,0,28,Organic Search,2050.27,Medium,0,31,0.6369230769230769,0.046153846153846156,0.8333333333333334,4.126952495974235,Recent,36-45,Loyal (4y+),Promoter,2,0,0.7419354838709677,0.325755
CUST100181,27,Male,Tier 1,51,Standard,Quarterly,158.56,12,18,3,0,0.094,0.817,-5,2,1,43,Social Media,4777.41,High,0,30,3.109019607843137,0.058823529411764705,1.0,2.5108318617558023,Moderate,26-35,Loyal (4y+),Detractor,2,0,0.6,0.017202000000000005
CUST100182,24,Female,Tier 2,36,Basic,Quarterly,110.01,15,17,1,1,0.384,0.322,36,3,2,31,Organic Search,2752.45,Medium,0,32,3.0558333333333336,0.027777777777777776,0.8333333333333334,2.084999848498621,Moderate,18-25,Established (2-4y),Passive,0,0,0.53125,0.260352
CUST100183,41,Male,Tier 2,24,Premium,Monthly,101.88,13,19,1,3,0.48,0.657,31,5,3,35,Organic Search,2210.8,Medium,0,32,4.245,0.041666666666666664,0.5,1.8083366051563934,Moderate,36-45,Developing (1-2y),Passive,1,0,0.59375,0.16463999999999998
CUST100184,34,Male,Tier 1,27,Basic,Quarterly,90.12,8,23,3,0,0.233,0.748,2,2,4,79,Social Media,1328.14,Medium,1,31,3.3377777777777777,0.1111111111111111,1.0,1.2281217635744932,Distant,26-35,Established (2-4y),Detractor,2,0,0.7419354838709677,0.058716000000000004
CUST100185,44,Female,Tier 2,2,Basic,Monthly,121.92,17,17,2,1,0.233,0.22,39,3,2,58,Referral,1129.79,Low,0,34,60.96,1.0,0.8333333333333334,0.7722208552055992,Moderate,36-45,New (<6m),Passive,1,0,0.5,0.18174
CUST100188,27,Female,Tier 3,66,Premium,Quarterly,83.38,10,20,0,0,0.873,0.659,93,1,1,157,Referral,2871.61,Medium,0,30,1.2633333333333332,0.0,1.0,2.870002798432878,Very Distant,26-35,Loyal (4y+),Promoter,1,0,0.6666666666666666,0.297693
CUST100190,31,Female,Tier 3,15,Standard,Monthly,82.43,11,19,2,1,0.417,0.302,29,4,0,80,Referral,999.67,Low,1,30,5.495333333333334,0.13333333333333333,0.8333333333333334,1.0106251769177887,Distant,26-35,Developing (1-2y),Passive,1,0,0.6333333333333333,0.291066
CUST100191,45,Female,Tier 1,12,Standard,Monthly,91.95,9,21,2,0,0.419,0.752,72,3,0,30,Email,1278.1,Medium,0,30,7.6625000000000005,0.16666666666666666,1.0,1.1583288018850824,Recent,36-45,Early (6-12m),Promoter,0,0,0.7,0.10391199999999999
CUST100192,38,Male,Tier 1,28,Basic,Monthly,121.81,14,11,1,1,0.693,0.771,67,5,2,52,Email,2895.02,Medium,0,25,4.350357142857143,0.03571428571428571,0.8333333333333334,1.9805571518485072,Moderate,36-45,Established (2-4y),Promoter,0,0,0.44,0.15869699999999998
CUST100193,22,Male,Tier 2,24,Standard,Monthly,203.34,12,17,2,2,0.568,0.574,15,6,0,26,Social Media,4640.22,High,0,29,8.4725,0.08333333333333333,0.6666666666666667,1.9016671584538214,Recent,18-25,Developing (1-2y),Detractor,1,0,0.5862068965517241,0.24196800000000002
CUST100194,38,Male,Tier 1,21,Basic,Annual,87.28,10,14,2,0,0.088,0.176,51,2,1,29,Email,1114.78,Low,1,24,4.156190476190476,0.09523809523809523,1.0,1.064371371830125,Recent,36-45,Developing (1-2y),Promoter,1,0,0.5833333333333334,0.07251200000000001
CUST100195,40,Female,Tier 2,10,Basic,Quarterly,68.93,10,11,1,3,0.204,0.44,-51,3,1,28,Paid Ads,670.69,Low,1,21,6.893000000000001,0.1,0.5,0.8108346631848735,Recent,36-45,Early (6-12m),Detractor,2,0,0.5238095238095238,0.11424000000000001
CUST100196,26,Female,Tier 2,18,Premium,Annual,82.85,11,20,2,1,0.439,0.659,4,5,1,50,Paid Ads,1541.01,Medium,0,31,4.602777777777778,0.1111111111111111,0.8333333333333334,1.55,Moderate,26-35,Developing (1-2y),Detractor,0,0,0.6451612903225806,0.149699
CUST100198,37,Female,Tier 2,34,Standard,Annual,141.49,12,12,3,1,0.365,0.534,18,3,1,49,Paid Ads,3408.97,High,0,24,4.161470588235295,0.08823529411764706,0.8333333333333334,2.00778029071548,Moderate,36-45,Established (2-4y),Detractor,1,0,0.5,0.17009
CUST100199,23,Female,Tier 2,58,Premium,Monthly,147.78,14,20,0,2,0.142,0.308,26,6,2,99,Paid Ads,6102.33,High,0,34,2.5479310344827586,0.0,0.6666666666666667,3.4411117877926647,Very Distant,18-25,Loyal (4y+),Passive,2,0,0.5882352941176471,0.09826399999999999
CUST100203,48,Female,Tier 2,45,Premium,Monthly,207.39,12,25,1,1,0.126,0.726,22,3,0,69,Referral,6053.71,High,0,37,4.608666666666666,0.022222222222222223,0.8333333333333334,2.4324983525403026,Distant,46-55,Established (2-4y),Passive,1,0,0.6756756756756757,0.034524000000000006
CUST100204,21,Female,Tier 2,36,Basic,Annual,99.04,11,22,4,1,0.519,0.505,45,5,3,47,Paid Ads,2763.22,Medium,0,33,2.7511111111111113,0.1111111111111111,0.8333333333333334,2.3250033656435107,Moderate,18-25,Established (2-4y),Promoter,1,0,0.6666666666666666,0.256905
CUST100208,42,Male,Tier 2,33,Standard,Monthly,20.0,10,18,1,0,0.321,0.55,22,3,1,51,Organic Search,472.6,Low,0,28,0.6060606060606061,0.030303030303030304,1.0,1.9691666666666667,Moderate,36-45,Established (2-4y),Passive,0,0,0.6428571428571429,0.14445
CUST100209,70,Male,Tier 3,45,Standard,Monthly,115.25,10,25,2,0,0.482,0.734,-5,3,4,83,Email,2523.11,Medium,1,35,2.561111111111111,0.044444444444444446,1.0,1.8243745480838758,Distant,55+,Established (2-4y),Detractor,2,0,0.7142857142857143,0.128212
CUST100210,42,Female,Tier 1,36,Standard,Monthly,153.79,9,23,1,1,0.269,0.668,11,2,2,50,Email,3626.37,High,0,32,4.271944444444444,0.027777777777777776,0.8333333333333334,1.965000975356005,Moderate,36-45,Established (2-4y),Detractor,0,0,0.71875,0.089308
CUST100211,48,Male,Tier 3,20,Standard,Monthly,54.54,14,15,1,1,0.596,0.492,36,2,0,52,Organic Search,905.0,Low,0,29,2.727,0.05,0.8333333333333334,1.3827771666055495,Moderate,46-55,Developing (1-2y),Passive,0,0,0.5172413793103449,0.302768
CUST100212,46,Female,Tier 1,18,Standard,Annual,148.78,7,20,1,2,0.227,0.863,8,4,1,90,Organic Search,2624.48,Medium,0,27,8.265555555555556,0.05555555555555555,0.6666666666666667,1.4700004480889008,Distant,46-55,Developing (1-2y),Detractor,2,0,0.7407407407407407,0.031099000000000005
CUST100213,43,Male,Tier 1,38,Basic,Quarterly,132.56,11,17,3,2,0.44,0.728,68,6,2,61,Social Media,4033.36,High,0,28,3.488421052631579,0.07894736842105263,0.6666666666666667,2.5355562261114466,Distant,36-45,Established (2-4y),Promoter,3,1,0.6071428571428571,0.11968000000000001
CUST100214,33,Female,Tier 1,67,Basic,Monthly,168.28,14,17,0,0,0.239,0.666,3,3,2,33,Referral,6627.43,High,0,31,2.511641791044776,0.0,1.0,3.2819457649948496,Moderate,26-35,Loyal (4y+),Detractor,0,0,0.5483870967741935,0.079826
CUST100215,44,Male,Tier 3,23,Basic,Annual,83.86,10,19,1,0,0.395,0.644,15,4,0,45,Social Media,1684.75,Medium,0,29,3.646086956521739,0.043478260869565216,1.0,1.674169250337865,Moderate,36-45,Developing (1-2y),Detractor,0,0,0.6551724137931034,0.14062
CUST100217,33,Female,Tier 2,59,Basic,Monthly,122.18,9,16,2,0,0.422,0.651,51,2,1,55,Organic Search,4108.1,High,0,25,2.070847457627119,0.03389830508474576,1.0,2.801945217438752,Moderate,26-35,Loyal (4y+),Promoter,0,0,0.64,0.147278
CUST100218,31,Male,Tier 2,69,Basic,Monthly,194.47,10,17,1,2,0.148,0.481,46,4,1,117,Organic Search,8290.26,High,0,27,2.818405797101449,0.014492753623188406,0.6666666666666667,3.552501671208927,Very Distant,26-35,Loyal (4y+),Promoter,2,0,0.6296296296296297,0.076812
