customer_id,age,age_group_18-25,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,app_sessions_last_30d,avg_monthly_spend_usd,city_tier_Tier 1,city_tier_Tier 2,city_tier_Tier 3,clv_segment_High,clv_segment_Low,clv_segment_Medium,clv_spend_ratio,contract_type_Annual,contract_type_Monthly,contract_type_Quarterly,days_since_last_purchase,digital_preference,discount_dependency,discount_usage_rate,email_open_rate,engagement_score,estimated_clv_usd,gender_Female,gender_Male,gender_Other,high_risk,late_payments_last_12m,marketing_channel_Email,marketing_channel_Organic Search,marketing_channel_Paid Ads,marketing_channel_Referral,marketing_channel_Social Media,nps_category_Detractor,nps_category_Passive,nps_category_Promoter,nps_score,payment_reliability,products_owned,recency_bucket_Distant,recency_bucket_Moderate,recency_bucket_Recent,recency_bucket_Very Distant,recency_bucket_Very Recent,returns_last_12m,risk_score,spend_per_tenure,subscription_type_Basic,subscription_type_Premium,subscription_type_Standard,support_intensity,support_tickets_last_90d,tenure_category_Developing (1-2y),tenure_category_Early (6-12m),tenure_category_Established (2-4y),tenure_category_Loyal (4y+),tenure_category_New (<6m),tenure_months,website_visits_last_30d,churned
CUST100085,30,False,True,False,False,False,18,42.32,True,False,False,False,False,True,3.593336483931947,False,True,False,10,0.5142857142857142,0.24382700000000002,0.313,0.221,35,1824.84,False,True,False,0,4,False,False,False,True,False,False,True,False,27,0.33333333333333337,4,False,False,False,False,True,0,2,0.6045714285714285,True,False,False,0.0,0,False,False,False,True,False,70,17,0
CUST100086,46,False,False,False,True,False,19,126.42,True,False,False,True,False,False,2.671874176027,False,True,False,45,0.475,0.35350000000000004,0.5,0.293,40,4053.34,False,True,False,0,1,False,False,False,True,False,True,False,False,3,0.8333333333333334,7,False,True,False,False,False,0,2,2.2178947368421054,True,False,False,0.05263157894736842,3,False,False,False,True,False,57,21,1
CUST100088,30,False,True,False,False,False,17,89.5,False,False,True,False,True,False,0.9824953445065178,False,True,False,25,0.4594594594594595,0.13233,0.401,0.67,37,1055.2,True,False,False,0,0,False,False,True,False,False,False,False,True,59,1.0,2,False,False,True,False,False,1,0,9.944444444444445,True,False,False,0.0,0,False,True,False,False,False,9,20,0
CUST100089,42,False,False,True,False,False,16,153.06,True,False,False,False,False,True,1.3645846944553335,True,False,False,109,0.5161290322580645,0.332407,0.677,0.509,31,2506.36,True,False,False,1,5,False,False,False,False,True,False,True,False,23,0.16666666666666663,2,False,False,False,True,False,0,3,4.783125,True,False,False,0.09375,3,False,False,True,False,False,32,15,1
CUST100090,37,False,False,True,False,False,16,148.58,False,True,False,False,False,True,0.8494469870327993,True,False,False,18,0.64,0.09613799999999999,0.294,0.673,25,1514.53,False,False,True,0,0,False,False,False,False,True,True,False,False,-50,1.0,3,False,False,True,False,False,2,2,37.145,False,False,True,1.0,4,False,False,False,False,True,4,9,0
CUST100092,28,False,True,False,False,False,17,107.9,True,False,False,False,False,True,1.0413886314488723,False,True,False,98,0.6296296296296297,0.31992,0.516,0.38,27,1348.39,False,True,False,0,0,False,False,False,False,True,False,False,True,57,1.0,6,False,False,False,True,False,1,1,21.580000000000002,True,False,False,0.0,0,False,False,False,False,True,5,10,0
CUST100093,32,False,True,False,False,False,19,90.88,False,True,False,False,False,True,1.55167070129108,False,False,True,43,0.59375,0.224903,0.623,0.639,32,1692.19,False,True,False,0,0,False,False,False,False,True,False,False,True,46,1.0,4,False,True,False,False,False,0,0,4.544,False,False,True,0.0,0,True,False,False,False,False,20,13,0
CUST100094,32,False,True,False,False,False,17,245.13,False,False,True,True,False,False,2.001390418689403,False,True,False,123,0.5862068965517241,0.12791600000000003,0.452,0.717,29,5887.21,False,True,False,0,2,False,True,False,False,False,False,False,True,51,0.6666666666666667,2,False,False,False,True,False,0,2,6.625135135135135,True,False,False,0.02702702702702703,1,False,False,True,False,False,37,12,0
CUST100096,39,False,False,True,False,False,15,77.22,False,True,False,False,False,True,2.765550807217474,False,True,False,38,0.5769230769230769,0.09918000000000002,0.228,0.565,26,2562.67,True,False,False,0,1,False,True,False,False,False,False,True,False,26,0.8333333333333334,2,False,True,False,False,False,0,0,1.3313793103448275,False,False,True,0.017241379310344827,1,False,False,False,True,False,58,11,0
CUST100097,39,False,False,True,False,False,18,174.5,True,False,False,True,False,False,3.129446036294174,False,True,False,58,0.6,0.09930299999999999,0.419,0.763,30,6553.06,False,True,False,0,0,False,False,False,True,False,False,False,True,80,1.0,2,False,True,False,False,False,0,1,2.5661764705882355,False,False,True,0.04411764705882353,3,False,False,False,True,False,68,12,0
CUST100099,33,False,True,False,False,False,19,195.63,True,False,False,True,False,False,1.8922242668983966,False,True,False,52,0.6129032258064516,0.20022,0.355,0.436,31,4442.11,False,True,False,0,1,False,True,False,False,False,False,False,True,64,0.8333333333333334,2,False,True,False,False,False,1,0,5.753823529411765,True,False,False,0.058823529411764705,2,False,False,True,False,False,34,12,0
CUST100100,20,True,False,False,False,False,19,208.96,False,True,False,True,False,False,2.5833333333333335,False,True,False,66,0.59375,0.070413,0.479,0.853,32,6477.76,False,True,False,1,2,False,False,False,False,True,False,True,False,28,0.6666666666666667,5,True,False,False,False,False,1,3,4.975238095238096,True,False,False,0.07142857142857142,3,False,False,True,False,False,42,13,0
CUST100101,31,False,True,False,False,False,15,146.85,True,False,False,False,False,True,0.9225002837362389,False,True,False,47,0.5769230769230769,0.05463599999999999,0.471,0.884,26,1625.63,False,True,False,0,1,False,False,False,True,False,False,False,True,89,0.8333333333333334,1,False,True,False,False,False,1,0,16.316666666666666,True,False,False,0.1111111111111111,1,False,True,False,False,False,9,11,0
CUST100102,32,False,True,False,False,False,28,99.26,False,True,False,False,True,False,0.8541708643965342,False,True,False,44,0.6829268292682927,0.03807,0.141,0.73,41,1017.42,True,False,False,0,0,True,False,False,False,False,False,False,True,50,1.0,1,False,True,False,False,False,2,0,14.180000000000001,True,False,False,0.14285714285714285,1,False,True,False,False,False,7,13,0
CUST100104,34,False,True,False,False,False,20,101.86,True,False,False,False,False,True,1.5930525557955364,True,False,False,61,0.7142857142857143,0.22229999999999997,0.475,0.532,28,1947.22,True,False,False,0,1,False,True,False,False,False,True,False,False,-2,0.8333333333333334,5,True,False,False,False,False,1,2,5.361052631578947,False,True,False,0.10526315789473684,2,True,False,False,False,False,19,8,0
CUST100105,40,False,False,True,False,False,15,96.83,False,False,True,False,False,True,1.7830562153602534,False,True,False,40,0.6,0.09057600000000002,0.612,0.852,25,2071.84,True,False,False,0,1,True,False,False,False,False,False,True,False,38,0.8333333333333334,2,False,True,False,False,False,2,0,3.123548387096774,False,True,False,0.06451612903225806,2,False,False,True,False,False,31,10,0
CUST100106,57,False,False,False,False,True,14,170.8,True,False,False,True,False,False,1.5347921545667444,False,True,False,68,0.4666666666666667,0.22661,0.43,0.473,30,3145.71,True,False,False,0,0,False,False,False,False,True,True,False,False,9,1.0,3,True,False,False,False,False,3,1,4.88,False,True,False,0.05714285714285714,2,False,False,True,False,False,35,16,1
CUST100107,38,False,False,True,False,False,14,115.03,False,True,False,True,False,False,3.22916485554493,False,False,True,51,0.7,0.279379,0.491,0.431,20,4457.41,False,True,False,0,1,False,False,False,False,True,False,True,False,44,0.8333333333333334,5,False,True,False,False,False,2,0,2.0180701754385963,False,False,True,0.03508771929824561,2,False,False,False,True,False,57,6,0
CUST100108,39,False,False,True,False,False,30,158.71,True,False,False,True,False,False,3.225831180559931,False,True,False,38,0.7894736842105263,0.11094199999999999,0.251,0.558,38,6143.66,False,True,False,0,0,True,False,False,False,False,False,False,True,50,1.0,4,False,True,False,False,False,3,0,2.6018032786885246,False,False,True,0.01639344262295082,1,False,False,False,True,False,61,8,0
CUST100109,35,False,True,False,False,False,19,145.44,True,False,False,True,False,False,1.891942840117345,False,True,False,110,0.5588235294117647,0.094978,0.281,0.662,34,3301.97,True,False,False,0,0,False,True,False,False,False,False,False,True,61,1.0,3,False,False,False,True,False,1,2,4.691612903225806,True,False,False,0.0967741935483871,3,False,False,True,False,False,31,15,0
CUST100110,18,True,False,False,False,False,14,65.56,True,False,False,False,False,True,2.7413946512100873,True,False,False,30,0.56,0.019039999999999998,0.056,0.66,25,2156.71,True,False,False,0,1,False,True,False,False,False,False,False,True,47,0.8333333333333334,3,False,False,True,False,False,0,0,1.2369811320754718,False,False,True,0.03773584905660377,2,False,False,False,True,False,53,11,0
CUST100111,36,False,False,True,False,False,28,37.73,True,False,False,False,True,False,2.0416556232882765,False,False,True,33,0.6666666666666666,0.045656999999999996,0.089,0.487,42,924.38,True,False,False,0,0,False,False,False,False,True,False,True,False,34,1.0,4,False,True,False,False,False,0,0,1.1790625,False,False,True,0.0625,2,False,False,True,False,False,32,14,0
CUST100113,63,False,False,False,False,True,18,95.8,True,False,False,True,False,False,2.8019485038274183,False,False,True,41,0.6206896551724138,0.22535400000000003,0.529,0.574,29,3221.12,False,True,False,0,1,True,False,False,False,False,False,False,True,72,0.8333333333333334,2,False,True,False,False,False,2,1,1.623728813559322,False,False,True,0.06779661016949153,4,False,False,False,True,False,59,11,0
CUST100114,34,False,True,False,False,False,13,121.04,False,False,True,False,True,False,0.810833884115444,False,True,False,105,0.6842105263157895,0.302251,0.409,0.261,19,1177.72,False,True,False,1,3,False,False,False,True,False,True,False,False,3,0.5,3,False,False,False,True,False,1,3,12.104000000000001,True,False,False,0.2,2,False,True,False,False,False,10,6,1
CUST100115,39,False,False,True,False,False,16,85.83,False,True,False,False,True,False,0.7722241640452057,False,False,True,107,0.5333333333333333,0.05766,0.465,0.876,30,795.36,False,True,False,1,2,False,False,True,False,False,False,False,True,81,0.6666666666666667,3,False,False,False,True,False,0,3,42.915,True,False,False,2.0,4,False,False,False,False,True,2,14,0
CUST100116,36,False,False,True,False,False,20,146.64,False,True,False,True,False,False,3.243334015275505,False,True,False,35,0.5128205128205128,0.058824,0.114,0.484,39,5707.23,False,False,True,0,2,False,False,True,False,False,False,False,True,66,0.6666666666666667,3,False,True,False,False,False,1,1,2.2218181818181817,False,True,False,0.015151515151515152,1,False,False,False,True,False,66,19,0
CUST100117,23,True,False,False,False,False,22,91.25,False,True,False,True,False,False,3.011662100456621,False,False,True,65,0.6666666666666666,0.08166399999999999,0.352,0.768,33,3297.77,False,True,False,0,0,False,False,False,False,True,True,False,False,8,1.0,3,True,False,False,False,False,1,1,1.5208333333333333,True,False,False,0.016666666666666666,1,False,False,False,True,False,60,11,0
CUST100118,49,False,False,False,True,False,22,126.56,False,True,False,False,False,True,1.351388010956595,False,True,False,74,0.6875,0.09933000000000002,0.33,0.699,32,2052.38,True,False,False,0,1,False,False,False,False,True,True,False,False,-21,0.8333333333333334,3,True,False,False,False,False,0,2,7.444705882352942,False,False,True,0.058823529411764705,1,True,False,False,False,False,17,10,0
CUST100120,45,False,False,True,False,False,23,193.05,True,False,False,False,False,True,1.2372226538893205,False,True,False,91,0.6388888888888888,0.10327200000000002,0.331,0.688,36,2866.15,True,False,False,0,0,False,False,True,False,False,False,True,False,38,1.0,2,False,False,False,True,False,0,1,12.065625,False,False,True,0.0625,1,True,False,False,False,False,16,13,0
CUST100123,21,True,False,False,False,False,22,88.25,False,False,True,False,False,True,2.000830972615675,False,True,False,23,0.5945945945945946,0.39097099999999996,0.707,0.447,37,2118.88,False,True,False,0,2,False,True,False,False,False,False,False,True,65,0.6666666666666667,4,False,False,True,False,False,0,1,2.846774193548387,True,False,False,0.06451612903225806,2,False,False,True,False,False,31,15,0
CUST100124,42,False,False,True,False,False,17,54.7,False,False,True,False,True,False,0.6135435709932967,False,True,False,58,0.6071428571428571,0.13075,0.25,0.477,28,402.73,False,True,False,0,2,False,False,False,True,False,True,False,False,-25,0.6666666666666667,5,False,True,False,False,False,2,2,54.7,False,True,False,2.0,2,False,False,False,False,True,1,11,1
CUST100125,60,False,False,False,False,True,16,105.24,False,True,False,False,False,True,1.3775022171544407,False,True,False,28,0.5925925925925926,0.024168000000000002,0.057,0.576,27,1739.62,False,True,False,0,1,False,False,True,False,False,False,True,False,36,0.8333333333333334,7,False,False,True,False,False,0,0,9.567272727272726,False,False,True,0.18181818181818182,2,False,True,False,False,False,11,11,0
CUST100126,25,True,False,False,False,False,9,260.81,False,False,True,False,False,True,0.673750367445011,False,False,True,32,0.5625,0.20564600000000002,0.518,0.603,16,2108.65,False,True,False,0,1,False,False,False,True,False,False,True,False,34,0.8333333333333334,4,False,True,False,False,False,2,0,65.2025,False,False,True,0.5,2,False,False,False,False,True,4,7,1
CUST100127,30,False,True,False,False,False,13,155.28,False,True,False,True,False,False,2.7256246780010303,False,True,False,81,0.48148148148148145,0.09923399999999999,0.222,0.553,27,5078.82,True,False,False,1,3,False,False,True,False,False,False,False,True,74,0.5,4,True,False,False,False,False,1,3,2.1870422535211267,True,False,False,0.08450704225352113,6,False,False,False,True,False,71,14,1
CUST100128,37,False,False,True,False,False,16,142.13,False,True,False,False,False,True,1.2741680151973547,False,True,False,35,0.5333333333333333,0.259038,0.369,0.298,30,2173.17,True,False,False,0,1,False,False,False,False,True,False,False,True,55,0.8333333333333334,3,False,True,False,False,False,3,1,5.466538461538462,True,False,False,0.07692307692307693,2,False,False,True,False,False,26,14,1
CUST100129,30,False,True,False,False,False,23,150.78,True,False,False,True,False,False,2.625558208427289,False,True,False,48,0.6216216216216216,0.104958,0.441,0.762,37,4750.58,True,False,False,0,1,False,False,False,False,True,False,False,True,55,0.8333333333333334,3,False,True,False,False,False,1,0,3.0156,False,True,False,0.02,1,False,False,False,True,False,50,14,0
CUST100131,37,False,False,True,False,False,21,129.67,True,False,False,True,False,False,2.8358332690676336,False,True,False,15,0.65625,0.239538,0.481,0.502,32,4412.67,False,True,False,0,0,False,True,False,False,False,False,False,True,51,1.0,1,False,False,True,False,False,1,0,1.9949230769230768,False,False,True,0.015384615384615385,1,False,False,False,True,False,65,11,0
CUST100132,24,True,False,False,False,False,21,115.11,True,False,False,True,False,False,2.2208322474155158,False,True,False,53,0.6774193548387096,0.11720799999999998,0.364,0.678,31,3067.68,True,False,False,0,3,True,False,False,False,False,True,False,False,18,0.5,1,False,True,False,False,False,1,2,2.4491489361702126,True,False,False,0.10638297872340426,5,False,False,True,False,False,47,10,0
CUST100133,41,False,False,True,False,False,24,196.41,False,False,True,True,False,False,2.5836091169831814,False,True,False,34,0.6486486486486487,0.19008,0.54,0.648,37,6089.36,False,False,True,0,0,False,False,True,False,False,False,True,False,29,1.0,2,False,True,False,False,False,1,0,3.7058490566037734,False,False,True,0.03773584905660377,2,False,False,False,True,False,53,13,0
CUST100135,53,False,False,False,True,False,18,97.98,True,False,False,False,True,False,0.8166632646118256,False,True,False,152,0.6428571428571429,0.128832,0.366,0.648,28,960.2,False,True,False,0,0,False,True,False,False,False,False,True,False,34,1.0,4,False,False,False,True,False,1,1,48.99,False,False,True,0.5,1,False,False,False,False,True,2,10,0
CUST100136,27,False,True,False,False,False,14,62.58,True,False,False,False,True,False,1.5283370618941088,False,False,True,21,0.6363636363636364,0.17472,0.364,0.52,22,1147.72,True,False,False,0,0,False,True,False,False,False,False,True,False,41,1.0,2,False,False,True,False,False,0,0,2.6075,True,False,False,0.08333333333333333,2,True,False,False,False,False,24,8,0
